# Data format string: '(4E12.4)'
# Data printout from CCMC-simulation: version PD-1.2
# Data type:  Weimer_05  ionosphere
# Run name:   N/A  Inputs: Vx:  350.00 By:   0.00 Bz:  -4.00 N:   2.00 Tilt:  25.00
# Missing data:          NaN
# Date, time:            0           0           0  **:59:00
# Output data: field with 122x181=22082 elements
# LAT         MLT         R           PHI       
# deg         hours       R_E         kV        
 -6.3500E+01  2.3733E+01  1.0170E+00 -3.8243E-01
 -6.4000E+01  2.3733E+01  1.0170E+00 -3.0863E-01
 -6.4500E+01  2.3733E+01  1.0170E+00 -4.1718E-01
 -6.5000E+01  2.3733E+01  1.0170E+00 -7.3178E-01
 -6.5500E+01  2.3733E+01  1.0170E+00 -1.2571E+00
 -6.6000E+01  2.3733E+01  1.0170E+00 -1.9780E+00
 -6.6500E+01  2.3733E+01  1.0170E+00 -2.8536E+00
 -6.7000E+01  2.3733E+01  1.0170E+00 -3.8320E+00
 -6.7500E+01  2.3733E+01  1.0170E+00 -4.8392E+00
 -6.8000E+01  2.3733E+01  1.0170E+00 -5.8025E+00
 -6.8500E+01  2.3733E+01  1.0170E+00 -6.6401E+00
 -6.9000E+01  2.3733E+01  1.0170E+00 -7.2830E+00
 -6.9500E+01  2.3733E+01  1.0170E+00 -7.6692E+00
 -7.0000E+01  2.3733E+01  1.0170E+00 -7.7572E+00
 -7.0500E+01  2.3733E+01  1.0170E+00 -7.5251E+00
 -7.1000E+01  2.3733E+01  1.0170E+00 -6.9726E+00
 -7.1500E+01  2.3733E+01  1.0170E+00 -6.1219E+00
 -7.2000E+01  2.3733E+01  1.0170E+00 -5.0131E+00
 -7.2500E+01  2.3733E+01  1.0170E+00 -3.7016E+00
 -7.3000E+01  2.3733E+01  1.0170E+00 -2.2524E+00
 -7.3500E+01  2.3733E+01  1.0170E+00 -7.3240E-01
 -7.4000E+01  2.3733E+01  1.0170E+00  7.9095E-01
 -7.4500E+01  2.3733E+01  1.0170E+00  2.2614E+00
 -7.5000E+01  2.3733E+01  1.0170E+00  3.6304E+00
 -7.5500E+01  2.3733E+01  1.0170E+00  4.8666E+00
 -7.6000E+01  2.3733E+01  1.0170E+00  5.9512E+00
 -7.6500E+01  2.3733E+01  1.0170E+00  6.8803E+00
 -7.7000E+01  2.3733E+01  1.0170E+00  7.6619E+00
 -7.7500E+01  2.3733E+01  1.0170E+00  8.3108E+00
 -7.8000E+01  2.3733E+01  1.0170E+00  8.8481E+00
 -7.8500E+01  2.3733E+01  1.0170E+00  9.2929E+00
 -7.9000E+01  2.3733E+01  1.0170E+00  9.6622E+00
 -7.9500E+01  2.3733E+01  1.0170E+00  9.9660E+00
 -8.0000E+01  2.3733E+01  1.0170E+00  1.0206E+01
 -8.0500E+01  2.3733E+01  1.0170E+00  1.0377E+01
 -8.1000E+01  2.3733E+01  1.0170E+00  1.0465E+01
 -8.1500E+01  2.3733E+01  1.0170E+00  1.0453E+01
 -8.2000E+01  2.3733E+01  1.0170E+00  1.0320E+01
 -8.2500E+01  2.3733E+01  1.0170E+00  1.0049E+01
 -8.3000E+01  2.3733E+01  1.0170E+00  9.6287E+00
 -8.3500E+01  2.3733E+01  1.0170E+00  9.0542E+00
 -8.4000E+01  2.3733E+01  1.0170E+00  8.3323E+00
 -8.4500E+01  2.3733E+01  1.0170E+00  7.4816E+00
 -8.5000E+01  2.3733E+01  1.0170E+00  6.5287E+00
 -8.5500E+01  2.3733E+01  1.0170E+00  5.5134E+00
 -8.6000E+01  2.3733E+01  1.0170E+00  4.4779E+00
 -8.6500E+01  2.3733E+01  1.0170E+00  3.4664E+00
 -8.7000E+01  2.3733E+01  1.0170E+00  2.5220E+00
 -8.7500E+01  2.3733E+01  1.0170E+00  1.6803E+00
 -8.8000E+01  2.3733E+01  1.0170E+00  9.6853E-01
 -8.8500E+01  2.3733E+01  1.0170E+00  3.9995E-01
 -8.9000E+01  2.3733E+01  1.0170E+00 -2.5640E-02
 -8.9500E+01  2.3733E+01  1.0170E+00 -3.2077E-01
 -9.0000E+01  2.3733E+01  1.0170E+00 -5.1197E-01
  9.0000E+01  2.3867E+01  1.0170E+00 -1.6180E+01
  8.9500E+01  2.3867E+01  1.0170E+00 -1.6062E+01
  8.9000E+01  2.3867E+01  1.0170E+00 -1.5841E+01
  8.8500E+01  2.3867E+01  1.0170E+00 -1.5527E+01
  8.8000E+01  2.3867E+01  1.0170E+00 -1.5135E+01
  8.7500E+01  2.3867E+01  1.0170E+00 -1.4691E+01
  8.7000E+01  2.3867E+01  1.0170E+00 -1.4222E+01
  8.6500E+01  2.3867E+01  1.0170E+00 -1.3759E+01
  8.6000E+01  2.3867E+01  1.0170E+00 -1.3334E+01
  8.5500E+01  2.3867E+01  1.0170E+00 -1.2972E+01
  8.5000E+01  2.3867E+01  1.0170E+00 -1.2698E+01
  8.4500E+01  2.3867E+01  1.0170E+00 -1.2523E+01
  8.4000E+01  2.3867E+01  1.0170E+00 -1.2453E+01
  8.3500E+01  2.3867E+01  1.0170E+00 -1.2480E+01
  8.3000E+01  2.3867E+01  1.0170E+00 -1.2586E+01
  8.2500E+01  2.3867E+01  1.0170E+00 -1.2744E+01
  8.2000E+01  2.3867E+01  1.0170E+00 -1.2919E+01
  8.1500E+01  2.3867E+01  1.0170E+00 -1.3070E+01
  8.1000E+01  2.3867E+01  1.0170E+00 -1.3157E+01
  8.0500E+01  2.3867E+01  1.0170E+00 -1.3138E+01
  8.0000E+01  2.3867E+01  1.0170E+00 -1.2981E+01
  7.9500E+01  2.3867E+01  1.0170E+00 -1.2660E+01
  7.9000E+01  2.3867E+01  1.0170E+00 -1.2161E+01
  7.8500E+01  2.3867E+01  1.0170E+00 -1.1482E+01
  7.8000E+01  2.3867E+01  1.0170E+00 -1.0632E+01
  7.7500E+01  2.3867E+01  1.0170E+00 -9.6345E+00
  7.7000E+01  2.3867E+01  1.0170E+00 -8.5204E+00
  7.6500E+01  2.3867E+01  1.0170E+00 -7.3316E+00
  7.6000E+01  2.3867E+01  1.0170E+00 -6.1090E+00
  7.5500E+01  2.3867E+01  1.0170E+00 -4.9000E+00
  7.5000E+01  2.3867E+01  1.0170E+00 -3.7436E+00
  7.4500E+01  2.3867E+01  1.0170E+00 -2.6776E+00
  7.4000E+01  2.3867E+01  1.0170E+00 -1.7286E+00
  7.3500E+01  2.3867E+01  1.0170E+00 -9.1529E-01
  7.3000E+01  2.3867E+01  1.0170E+00 -2.4538E-01
  7.2500E+01  2.3867E+01  1.0170E+00  2.8311E-01
  7.2000E+01  2.3867E+01  1.0170E+00  6.8046E-01
  7.1500E+01  2.3867E+01  1.0170E+00  9.6361E-01
  7.1000E+01  2.3867E+01  1.0170E+00  1.1536E+00
  7.0500E+01  2.3867E+01  1.0170E+00  1.2723E+00
  7.0000E+01  2.3867E+01  1.0170E+00  1.3413E+00
  6.9500E+01  2.3867E+01  1.0170E+00  1.3780E+00
  6.9000E+01  2.3867E+01  1.0170E+00  1.3960E+00
  6.8500E+01  2.3867E+01  1.0170E+00  1.4021E+00
  6.8000E+01  2.3867E+01  1.0170E+00  1.3985E+00
  6.7500E+01  2.3867E+01  1.0170E+00  1.3821E+00
  6.7000E+01  2.3867E+01  1.0170E+00  1.3461E+00
  6.6500E+01  2.3867E+01  1.0170E+00  1.2825E+00
  6.6000E+01  2.3867E+01  1.0170E+00  1.1826E+00
  6.5500E+01  2.3867E+01  1.0170E+00  1.0410E+00
  6.5000E+01  2.3867E+01  1.0170E+00  8.5514E-01
  6.4500E+01  2.3867E+01  1.0170E+00  6.2738E-01
  6.4000E+01  2.3867E+01  1.0170E+00  3.6592E-01
  6.3500E+01  2.3867E+01  1.0170E+00  8.2856E-02
  6.3000E+01  2.3867E+01  1.0170E+00 -2.0426E-01
  6.2500E+01  2.3867E+01  1.0170E+00 -4.7680E-01
  6.2000E+01  2.3867E+01  1.0170E+00 -7.1418E-01
  6.1500E+01  2.3867E+01  1.0170E+00 -8.9818E-01
  6.1000E+01  2.3867E+01  1.0170E+00 -1.0135E+00
  6.0500E+01  2.3867E+01  1.0170E+00 -1.0500E+00
  6.0000E+01  2.3867E+01  1.0170E+00 -1.0043E+00
 -6.0000E+01  2.3867E+01  1.0170E+00 -1.6647E+00
 -6.0500E+01  2.3867E+01  1.0170E+00 -1.6943E+00
 -6.1000E+01  2.3867E+01  1.0170E+00 -1.5829E+00
 -6.1500E+01  2.3867E+01  1.0170E+00 -1.3528E+00
 -6.2000E+01  2.3867E+01  1.0170E+00 -1.0420E+00
 -6.2500E+01  2.3867E+01  1.0170E+00 -7.0093E-01
 -6.3000E+01  2.3867E+01  1.0170E+00 -3.8499E-01
 -6.3500E+01  2.3867E+01  1.0170E+00 -1.5295E-01
 -6.4000E+01  2.3867E+01  1.0170E+00 -5.4508E-02
 -6.4500E+01  2.3867E+01  1.0170E+00 -1.3137E-01
 -6.5000E+01  2.3867E+01  1.0170E+00 -4.0628E-01
 -6.5500E+01  2.3867E+01  1.0170E+00 -8.8318E-01
 -6.6000E+01  2.3867E+01  1.0170E+00 -1.5469E+00
 -6.6500E+01  2.3867E+01  1.0170E+00 -2.3572E+00
 -6.7000E+01  2.3867E+01  1.0170E+00 -3.2635E+00
 -6.7500E+01  2.3867E+01  1.0170E+00 -4.1934E+00
 -6.8000E+01  2.3867E+01  1.0170E+00 -5.0766E+00
 -6.8500E+01  2.3867E+01  1.0170E+00 -5.8332E+00
 -6.9000E+01  2.3867E+01  1.0170E+00 -6.3969E+00
 -6.9500E+01  2.3867E+01  1.0170E+00 -6.7078E+00
 -7.0000E+01  2.3867E+01  1.0170E+00 -6.7265E+00
 -7.0500E+01  2.3867E+01  1.0170E+00 -6.4321E+00
 -7.1000E+01  2.3867E+01  1.0170E+00 -5.8254E+00
 -7.1500E+01  2.3867E+01  1.0170E+00 -4.9289E+00
 -7.2000E+01  2.3867E+01  1.0170E+00 -3.7823E+00
 -7.2500E+01  2.3867E+01  1.0170E+00 -2.4405E+00
 -7.3000E+01  2.3867E+01  1.0170E+00 -9.6702E-01
 -7.3500E+01  2.3867E+01  1.0170E+00  5.7166E-01
 -7.4000E+01  2.3867E+01  1.0170E+00  2.1099E+00
 -7.4500E+01  2.3867E+01  1.0170E+00  3.5919E+00
 -7.5000E+01  2.3867E+01  1.0170E+00  4.9699E+00
 -7.5500E+01  2.3867E+01  1.0170E+00  6.2127E+00
 -7.6000E+01  2.3867E+01  1.0170E+00  7.3013E+00
 -7.6500E+01  2.3867E+01  1.0170E+00  8.2308E+00
 -7.7000E+01  2.3867E+01  1.0170E+00  9.0084E+00
 -7.7500E+01  2.3867E+01  1.0170E+00  9.6473E+00
 -7.8000E+01  2.3867E+01  1.0170E+00  1.0167E+01
 -7.8500E+01  2.3867E+01  1.0170E+00  1.0586E+01
 -7.9000E+01  2.3867E+01  1.0170E+00  1.0919E+01
 -7.9500E+01  2.3867E+01  1.0170E+00  1.1176E+01
 -8.0000E+01  2.3867E+01  1.0170E+00  1.1359E+01
 -8.0500E+01  2.3867E+01  1.0170E+00  1.1462E+01
 -8.1000E+01  2.3867E+01  1.0170E+00  1.1473E+01
 -8.1500E+01  2.3867E+01  1.0170E+00  1.1376E+01
 -8.2000E+01  2.3867E+01  1.0170E+00  1.1154E+01
 -8.2500E+01  2.3867E+01  1.0170E+00  1.0790E+01
 -8.3000E+01  2.3867E+01  1.0170E+00  1.0277E+01
 -8.3500E+01  2.3867E+01  1.0170E+00  9.6120E+00
 -8.4000E+01  2.3867E+01  1.0170E+00  8.8049E+00
 -8.4500E+01  2.3867E+01  1.0170E+00  7.8753E+00
 -8.5000E+01  2.3867E+01  1.0170E+00  6.8528E+00
 -8.5500E+01  2.3867E+01  1.0170E+00  5.7771E+00
 -8.6000E+01  2.3867E+01  1.0170E+00  4.6893E+00
 -8.6500E+01  2.3867E+01  1.0170E+00  3.6354E+00
 -8.7000E+01  2.3867E+01  1.0170E+00  2.6566E+00
 -8.7500E+01  2.3867E+01  1.0170E+00  1.7866E+00
 -8.8000E+01  2.3867E+01  1.0170E+00  1.0515E+00
 -8.8500E+01  2.3867E+01  1.0170E+00  4.6233E-01
 -8.9000E+01  2.3867E+01  1.0170E+00  1.7141E-02
 -8.9500E+01  2.3867E+01  1.0170E+00 -2.9833E-01
 -9.0000E+01  2.3867E+01  1.0170E+00 -5.1197E-01
  9.0000E+01  0.0000E+00  1.0170E+00 -1.6180E+01
  8.9500E+01  0.0000E+00  1.0170E+00 -1.6023E+01
  8.9000E+01  0.0000E+00  1.0170E+00 -1.5767E+01
  8.8500E+01  0.0000E+00  1.0170E+00 -1.5420E+01
  8.8000E+01  0.0000E+00  1.0170E+00 -1.4999E+01
  8.7500E+01  0.0000E+00  1.0170E+00 -1.4526E+01
  8.7000E+01  0.0000E+00  1.0170E+00 -1.4028E+01
  8.6500E+01  0.0000E+00  1.0170E+00 -1.3536E+01
  8.6000E+01  0.0000E+00  1.0170E+00 -1.3079E+01
  8.5500E+01  0.0000E+00  1.0170E+00 -1.2682E+01
  8.5000E+01  0.0000E+00  1.0170E+00 -1.2368E+01
  8.4500E+01  0.0000E+00  1.0170E+00 -1.2150E+01
  8.4000E+01  0.0000E+00  1.0170E+00 -1.2031E+01
  8.3500E+01  0.0000E+00  1.0170E+00 -1.2005E+01
  8.3000E+01  0.0000E+00  1.0170E+00 -1.2055E+01
  8.2500E+01  0.0000E+00  1.0170E+00 -1.2155E+01
  8.2000E+01  0.0000E+00  1.0170E+00 -1.2270E+01
  8.1500E+01  0.0000E+00  1.0170E+00 -1.2362E+01
  8.1000E+01  0.0000E+00  1.0170E+00 -1.2392E+01
  8.0500E+01  0.0000E+00  1.0170E+00 -1.2320E+01
  8.0000E+01  0.0000E+00  1.0170E+00 -1.2115E+01
  7.9500E+01  0.0000E+00  1.0170E+00 -1.1751E+01
  7.9000E+01  0.0000E+00  1.0170E+00 -1.1215E+01
  7.8500E+01  0.0000E+00  1.0170E+00 -1.0505E+01
  7.8000E+01  0.0000E+00  1.0170E+00 -9.6305E+00
  7.7500E+01  0.0000E+00  1.0170E+00 -8.6145E+00
  7.7000E+01  0.0000E+00  1.0170E+00 -7.4865E+00
  7.6500E+01  0.0000E+00  1.0170E+00 -6.2879E+00
  7.6000E+01  0.0000E+00  1.0170E+00 -5.0585E+00
  7.5500E+01  0.0000E+00  1.0170E+00 -3.8449E+00
  7.5000E+01  0.0000E+00  1.0170E+00 -2.6858E+00
  7.4500E+01  0.0000E+00  1.0170E+00 -1.6186E+00
  7.4000E+01  0.0000E+00  1.0170E+00 -6.7012E-01
  7.3500E+01  0.0000E+00  1.0170E+00  1.4067E-01
  7.3000E+01  0.0000E+00  1.0170E+00  8.0532E-01
  7.2500E+01  0.0000E+00  1.0170E+00  1.3249E+00
  7.2000E+01  0.0000E+00  1.0170E+00  1.7086E+00
  7.1500E+01  0.0000E+00  1.0170E+00  1.9724E+00
  7.1000E+01  0.0000E+00  1.0170E+00  2.1363E+00
  7.0500E+01  0.0000E+00  1.0170E+00  2.2217E+00
  7.0000E+01  0.0000E+00  1.0170E+00  2.2499E+00
  6.9500E+01  0.0000E+00  1.0170E+00  2.2383E+00
  6.9000E+01  0.0000E+00  1.0170E+00  2.2010E+00
  6.8500E+01  0.0000E+00  1.0170E+00  2.1459E+00
  6.8000E+01  0.0000E+00  1.0170E+00  2.0766E+00
  6.7500E+01  0.0000E+00  1.0170E+00  1.9916E+00
  6.7000E+01  0.0000E+00  1.0170E+00  1.8858E+00
  6.6500E+01  0.0000E+00  1.0170E+00  1.7532E+00
  6.6000E+01  0.0000E+00  1.0170E+00  1.5870E+00
  6.5500E+01  0.0000E+00  1.0170E+00  1.3831E+00
  6.5000E+01  0.0000E+00  1.0170E+00  1.1403E+00
  6.4500E+01  0.0000E+00  1.0170E+00  8.6189E-01
  6.4000E+01  0.0000E+00  1.0170E+00  5.5652E-01
  6.3500E+01  0.0000E+00  1.0170E+00  2.3639E-01
  6.3000E+01  0.0000E+00  1.0170E+00 -8.1362E-02
  6.2500E+01  0.0000E+00  1.0170E+00 -3.7860E-01
  6.2000E+01  0.0000E+00  1.0170E+00 -6.3569E-01
  6.1500E+01  0.0000E+00  1.0170E+00 -8.3526E-01
  6.1000E+01  0.0000E+00  1.0170E+00 -9.6302E-01
  6.0500E+01  0.0000E+00  1.0170E+00 -1.0098E+00
  6.0000E+01  0.0000E+00  1.0170E+00 -9.7286E-01
 -6.0000E+01  0.0000E+00  1.0170E+00 -1.5508E+00
 -6.0500E+01  0.0000E+00  1.0170E+00 -1.5624E+00
 -6.1000E+01  0.0000E+00  1.0170E+00 -1.4362E+00
 -6.1500E+01  0.0000E+00  1.0170E+00 -1.1937E+00
 -6.2000E+01  0.0000E+00  1.0170E+00 -8.7194E-01
 -6.2500E+01  0.0000E+00  1.0170E+00 -5.1937E-01
 -6.3000E+01  0.0000E+00  1.0170E+00 -1.8975E-01
 -6.3500E+01  0.0000E+00  1.0170E+00  6.0407E-02
 -6.4000E+01  0.0000E+00  1.0170E+00  1.8304E-01
 -6.4500E+01  0.0000E+00  1.0170E+00  1.3822E-01
 -6.5000E+01  0.0000E+00  1.0170E+00 -9.5770E-02
 -6.5500E+01  0.0000E+00  1.0170E+00 -5.2234E-01
 -6.6000E+01  0.0000E+00  1.0170E+00 -1.1264E+00
 -6.6500E+01  0.0000E+00  1.0170E+00 -1.8687E+00
 -6.7000E+01  0.0000E+00  1.0170E+00 -2.7000E+00
 -6.7500E+01  0.0000E+00  1.0170E+00 -3.5499E+00
 -6.8000E+01  0.0000E+00  1.0170E+00 -4.3503E+00
 -6.8500E+01  0.0000E+00  1.0170E+00 -5.0241E+00
 -6.9000E+01  0.0000E+00  1.0170E+00 -5.5074E+00
 -6.9500E+01  0.0000E+00  1.0170E+00 -5.7424E+00
 -7.0000E+01  0.0000E+00  1.0170E+00 -5.6916E+00
 -7.0500E+01  0.0000E+00  1.0170E+00 -5.3356E+00
 -7.1000E+01  0.0000E+00  1.0170E+00 -4.6759E+00
 -7.1500E+01  0.0000E+00  1.0170E+00 -3.7353E+00
 -7.2000E+01  0.0000E+00  1.0170E+00 -2.5529E+00
 -7.2500E+01  0.0000E+00  1.0170E+00 -1.1833E+00
 -7.3000E+01  0.0000E+00  1.0170E+00  3.1142E-01
 -7.3500E+01  0.0000E+00  1.0170E+00  1.8657E+00
 -7.4000E+01  0.0000E+00  1.0170E+00  3.4152E+00
 -7.4500E+01  0.0000E+00  1.0170E+00  4.9047E+00
 -7.5000E+01  0.0000E+00  1.0170E+00  6.2874E+00
 -7.5500E+01  0.0000E+00  1.0170E+00  7.5320E+00
 -7.6000E+01  0.0000E+00  1.0170E+00  8.6190E+00
 -7.6500E+01  0.0000E+00  1.0170E+00  9.5431E+00
 -7.7000E+01  0.0000E+00  1.0170E+00  1.0310E+01
 -7.7500E+01  0.0000E+00  1.0170E+00  1.0932E+01
 -7.8000E+01  0.0000E+00  1.0170E+00  1.1428E+01
 -7.8500E+01  0.0000E+00  1.0170E+00  1.1814E+01
 -7.9000E+01  0.0000E+00  1.0170E+00  1.2104E+01
 -7.9500E+01  0.0000E+00  1.0170E+00  1.2309E+01
 -8.0000E+01  0.0000E+00  1.0170E+00  1.2429E+01
 -8.0500E+01  0.0000E+00  1.0170E+00  1.2461E+01
 -8.1000E+01  0.0000E+00  1.0170E+00  1.2393E+01
 -8.1500E+01  0.0000E+00  1.0170E+00  1.2212E+01
 -8.2000E+01  0.0000E+00  1.0170E+00  1.1901E+01
 -8.2500E+01  0.0000E+00  1.0170E+00  1.1448E+01
 -8.3000E+01  0.0000E+00  1.0170E+00  1.0847E+01
 -8.3500E+01  0.0000E+00  1.0170E+00  1.0098E+01
 -8.4000E+01  0.0000E+00  1.0170E+00  9.2127E+00
 -8.4500E+01  0.0000E+00  1.0170E+00  8.2128E+00
 -8.5000E+01  0.0000E+00  1.0170E+00  7.1290E+00
 -8.5500E+01  0.0000E+00  1.0170E+00  6.0012E+00
 -8.6000E+01  0.0000E+00  1.0170E+00  4.8694E+00
 -8.6500E+01  0.0000E+00  1.0170E+00  3.7811E+00
 -8.7000E+01  0.0000E+00  1.0170E+00  2.7744E+00
 -8.7500E+01  0.0000E+00  1.0170E+00  1.8817E+00
 -8.8000E+01  0.0000E+00  1.0170E+00  1.1276E+00
 -8.8500E+01  0.0000E+00  1.0170E+00  5.2095E-01
 -8.9000E+01  0.0000E+00  1.0170E+00  5.8248E-02
 -8.9500E+01  0.0000E+00  1.0170E+00 -2.7637E-01
 -9.0000E+01  0.0000E+00  1.0170E+00 -5.1197E-01
  9.0000E+01  1.3333E-01  1.0170E+00 -1.6180E+01
  8.9500E+01  1.3333E-01  1.0170E+00 -1.5985E+01
  8.9000E+01  1.3333E-01  1.0170E+00 -1.5693E+01
  8.8500E+01  1.3333E-01  1.0170E+00 -1.5315E+01
  8.8000E+01  1.3333E-01  1.0170E+00 -1.4864E+01
  8.7500E+01  1.3333E-01  1.0170E+00 -1.4364E+01
  8.7000E+01  1.3333E-01  1.0170E+00 -1.3838E+01
  8.6500E+01  1.3333E-01  1.0170E+00 -1.3317E+01
  8.6000E+01  1.3333E-01  1.0170E+00 -1.2829E+01
  8.5500E+01  1.3333E-01  1.0170E+00 -1.2397E+01
  8.5000E+01  1.3333E-01  1.0170E+00 -1.2044E+01
  8.4500E+01  1.3333E-01  1.0170E+00 -1.1782E+01
  8.4000E+01  1.3333E-01  1.0170E+00 -1.1615E+01
  8.3500E+01  1.3333E-01  1.0170E+00 -1.1536E+01
  8.3000E+01  1.3333E-01  1.0170E+00 -1.1528E+01
  8.2500E+01  1.3333E-01  1.0170E+00 -1.1568E+01
  8.2000E+01  1.3333E-01  1.0170E+00 -1.1621E+01
  8.1500E+01  1.3333E-01  1.0170E+00 -1.1652E+01
  8.1000E+01  1.3333E-01  1.0170E+00 -1.1622E+01
  8.0500E+01  1.3333E-01  1.0170E+00 -1.1494E+01
  8.0000E+01  1.3333E-01  1.0170E+00 -1.1238E+01
  7.9500E+01  1.3333E-01  1.0170E+00 -1.0828E+01
  7.9000E+01  1.3333E-01  1.0170E+00 -1.0254E+01
  7.8500E+01  1.3333E-01  1.0170E+00 -9.5118E+00
  7.8000E+01  1.3333E-01  1.0170E+00 -8.6122E+00
  7.7500E+01  1.3333E-01  1.0170E+00 -7.5772E+00
  7.7000E+01  1.3333E-01  1.0170E+00 -6.4357E+00
  7.6500E+01  1.3333E-01  1.0170E+00 -5.2281E+00
  7.6000E+01  1.3333E-01  1.0170E+00 -3.9933E+00
  7.5500E+01  1.3333E-01  1.0170E+00 -2.7772E+00
  7.5000E+01  1.3333E-01  1.0170E+00 -1.6175E+00
  7.4500E+01  1.3333E-01  1.0170E+00 -5.5162E-01
  7.4000E+01  1.3333E-01  1.0170E+00  3.9405E-01
  7.3500E+01  1.3333E-01  1.0170E+00  1.2000E+00
  7.3000E+01  1.3333E-01  1.0170E+00  1.8572E+00
  7.2500E+01  1.3333E-01  1.0170E+00  2.3660E+00
  7.2000E+01  1.3333E-01  1.0170E+00  2.7345E+00
  7.1500E+01  1.3333E-01  1.0170E+00  2.9776E+00
  7.1000E+01  1.3333E-01  1.0170E+00  3.1144E+00
  7.0500E+01  1.3333E-01  1.0170E+00  3.1658E+00
  7.0000E+01  1.3333E-01  1.0170E+00  3.1525E+00
  6.9500E+01  1.3333E-01  1.0170E+00  3.0921E+00
  6.9000E+01  1.3333E-01  1.0170E+00  2.9992E+00
  6.8500E+01  1.3333E-01  1.0170E+00  2.8826E+00
  6.8000E+01  1.3333E-01  1.0170E+00  2.7473E+00
  6.7500E+01  1.3333E-01  1.0170E+00  2.5932E+00
  6.7000E+01  1.3333E-01  1.0170E+00  2.4174E+00
  6.6500E+01  1.3333E-01  1.0170E+00  2.2155E+00
  6.6000E+01  1.3333E-01  1.0170E+00  1.9827E+00
  6.5500E+01  1.3333E-01  1.0170E+00  1.7163E+00
  6.5000E+01  1.3333E-01  1.0170E+00  1.4168E+00
  6.4500E+01  1.3333E-01  1.0170E+00  1.0880E+00
  6.4000E+01  1.3333E-01  1.0170E+00  7.3939E-01
  6.3500E+01  1.3333E-01  1.0170E+00  3.8300E-01
  6.3000E+01  1.3333E-01  1.0170E+00  3.5774E-02
  6.2500E+01  1.3333E-01  1.0170E+00 -2.8490E-01
  6.2000E+01  1.3333E-01  1.0170E+00 -5.6021E-01
  6.1500E+01  1.3333E-01  1.0170E+00 -7.7388E-01
  6.1000E+01  1.3333E-01  1.0170E+00 -9.1265E-01
  6.0500E+01  1.3333E-01  1.0170E+00 -9.6838E-01
  6.0000E+01  1.3333E-01  1.0170E+00 -9.3910E-01
 -6.0000E+01  1.3333E-01  1.0170E+00 -1.4355E+00
 -6.0500E+01  1.3333E-01  1.0170E+00 -1.4317E+00
 -6.1000E+01  1.3333E-01  1.0170E+00 -1.2937E+00
 -6.1500E+01  1.3333E-01  1.0170E+00 -1.0421E+00
 -6.2000E+01  1.3333E-01  1.0170E+00 -7.1219E-01
 -6.2500E+01  1.3333E-01  1.0170E+00 -3.5088E-01
 -6.3000E+01  1.3333E-01  1.0170E+00 -9.5595E-03
 -6.3500E+01  1.3333E-01  1.0170E+00  2.5725E-01
 -6.4000E+01  1.3333E-01  1.0170E+00  4.0357E-01
 -6.4500E+01  1.3333E-01  1.0170E+00  3.9103E-01
 -6.5000E+01  1.3333E-01  1.0170E+00  1.9900E-01
 -6.5500E+01  1.3333E-01  1.0170E+00 -1.7555E-01
 -6.6000E+01  1.3333E-01  1.0170E+00 -7.1779E-01
 -6.6500E+01  1.3333E-01  1.0170E+00 -1.3896E+00
 -6.7000E+01  1.3333E-01  1.0170E+00 -2.1431E+00
 -6.7500E+01  1.3333E-01  1.0170E+00 -2.9105E+00
 -6.8000E+01  1.3333E-01  1.0170E+00 -3.6260E+00
 -6.8500E+01  1.3333E-01  1.0170E+00 -4.2152E+00
 -6.9000E+01  1.3333E-01  1.0170E+00 -4.6167E+00
 -6.9500E+01  1.3333E-01  1.0170E+00 -4.7752E+00
 -7.0000E+01  1.3333E-01  1.0170E+00 -4.6550E+00
 -7.0500E+01  1.3333E-01  1.0170E+00 -4.2381E+00
 -7.1000E+01  1.3333E-01  1.0170E+00 -3.5266E+00
 -7.1500E+01  1.3333E-01  1.0170E+00 -2.5436E+00
 -7.2000E+01  1.3333E-01  1.0170E+00 -1.3278E+00
 -7.2500E+01  1.3333E-01  1.0170E+00  6.7199E-02
 -7.3000E+01  1.3333E-01  1.0170E+00  1.5801E+00
 -7.3500E+01  1.3333E-01  1.0170E+00  3.1467E+00
 -7.4000E+01  1.3333E-01  1.0170E+00  4.7036E+00
 -7.4500E+01  1.3333E-01  1.0170E+00  6.1967E+00
 -7.5000E+01  1.3333E-01  1.0170E+00  7.5793E+00
 -7.5500E+01  1.3333E-01  1.0170E+00  8.8204E+00
 -7.6000E+01  1.3333E-01  1.0170E+00  9.9002E+00
 -7.6500E+01  1.3333E-01  1.0170E+00  1.0813E+01
 -7.7000E+01  1.3333E-01  1.0170E+00  1.1563E+01
 -7.7500E+01  1.3333E-01  1.0170E+00  1.2162E+01
 -7.8000E+01  1.3333E-01  1.0170E+00  1.2626E+01
 -7.8500E+01  1.3333E-01  1.0170E+00  1.2972E+01
 -7.9000E+01  1.3333E-01  1.0170E+00  1.3214E+01
 -7.9500E+01  1.3333E-01  1.0170E+00  1.3361E+01
 -8.0000E+01  1.3333E-01  1.0170E+00  1.3415E+01
 -8.0500E+01  1.3333E-01  1.0170E+00  1.3372E+01
 -8.1000E+01  1.3333E-01  1.0170E+00  1.3224E+01
 -8.1500E+01  1.3333E-01  1.0170E+00  1.2957E+01
 -8.2000E+01  1.3333E-01  1.0170E+00  1.2560E+01
